"Data";"Device ID";"Signal";"Timestamp"
"AA80deffc3c0000000350000";"DEVICE-ID";"8.93";"2019-06-30 17:17:32"
"AA80deffc0c00000002b0000";"DEVICE-ID";"11.42";"2019-06-30 17:12:38"
"AA00dfffac00000000450000";"DEVICE-ID";"16.96";"2019-06-30 16:39:48"
"AA00dfffa1c0000000690000";"DEVICE-ID";"11.12";"2019-06-30 11:58:41"
"AA00dfffa200000000670000";"DEVICE-ID";"11.66";"2019-06-30 11:43:04"
"AA00dfffa6c0000000600000";"DEVICE-ID";"11.57";"2019-06-30 11:27:28"
"AA00dfffa580000000580000";"DEVICE-ID";"15.02";"2019-06-30 09:22:38"
"AA00dfffa8c0000000590000";"DEVICE-ID";"15.48";"2019-06-30 09:07:01"
"AA00dfffaac00000005d0000";"DEVICE-ID";"16.95";"2019-06-30 08:51:25"
"AA00dfffab400000005a0000";"DEVICE-ID";"19.31";"2019-06-30 08:35:49"
"AA00dfffab800000005b0000";"DEVICE-ID";"19.64";"2019-06-30 08:20:14"
"AA00dfffac40000000590000";"DEVICE-ID";"18.87";"2019-06-30 08:04:38"
"AA00dfffae80000000560000";"DEVICE-ID";"12.85";"2019-06-30 07:49:02"
"AA00dfffaf40000000550000";"DEVICE-ID";"22.42";"2019-06-30 07:33:25"
"AA00dfffac40000000570000";"DEVICE-ID";"20.58";"2019-06-30 07:17:49"
"AA00dfffad00000000540000";"DEVICE-ID";"19.27";"2019-06-30 07:02:13"
"AA00dfffaf00000000510000";"DEVICE-ID";"20.57";"2019-06-30 06:46:38"
"AA00dfffaec0000000510000";"DEVICE-ID";"15.38";"2019-06-30 06:31:01"
"AA00dfffaec0000000510000";"DEVICE-ID";"15.49";"2019-06-30 06:15:27"
"AA00dfffae00000000510000";"DEVICE-ID";"15.73";"2019-06-30 05:59:49"
"AA00dfffabc0000000540000";"DEVICE-ID";"14.85";"2019-06-30 05:44:13"
"AA00dfffa880000000580000";"DEVICE-ID";"16.73";"2019-06-30 05:28:37"
"AA00dfffa5400000005c0000";"DEVICE-ID";"16.37";"2019-06-30 05:13:01"
"AA00dfffa2800000005f0000";"DEVICE-ID";"14.63";"2019-06-30 04:57:24"
"AA00e0ff9ec0000000640000";"DEVICE-ID";"16.05";"2019-06-30 04:41:48"
"AA00dfff9d80000000650000";"DEVICE-ID";"17.07";"2019-06-30 04:26:11"
"AA00dfff9d80000000650000";"DEVICE-ID";"16.10";"2019-06-30 04:10:37"
"AA00dfff9d80000000640000";"DEVICE-ID";"16.58";"2019-06-30 03:54:59"
"AA00dfff9dc0000000630000";"DEVICE-ID";"17.72";"2019-06-30 03:39:24"
"AA00dfff9dc0000000630000";"DEVICE-ID";"17.15";"2019-06-30 03:23:48"
"AA00dfff9e00000000630000";"DEVICE-ID";"16.89";"2019-06-30 03:08:11"
"AA00dfff9e00000000620000";"DEVICE-ID";"15.78";"2019-06-30 02:52:38"
"AA00dfff9e40000000620000";"DEVICE-ID";"17.92";"2019-06-30 02:37:00"
"AA00dfff9e40000000630000";"DEVICE-ID";"16.11";"2019-06-30 02:21:24"
"AA00e0ff9e80000000630000";"DEVICE-ID";"16.49";"2019-06-30 02:05:48"
"AA00dfff9e80000000630000";"DEVICE-ID";"16.71";"2019-06-30 01:50:12"
"AA00dfff9ec0000000630000";"DEVICE-ID";"16.69";"2019-06-30 01:34:36"
"AA00dfff9ec0000000640000";"DEVICE-ID";"17.28";"2019-06-30 01:19:00"
"AA00dfff9f00000000640000";"DEVICE-ID";"16.07";"2019-06-30 01:03:23"
"AA00dfff9f40000000640000";"DEVICE-ID";"17.21";"2019-06-30 00:47:46"
"AA00dfff9f40000000640000";"DEVICE-ID";"17.22";"2019-06-30 00:32:09"
"AA00dfff9f80000000640000";"DEVICE-ID";"17.16";"2019-06-30 00:16:35"
"AA00dfff9f80000000640000";"DEVICE-ID";"16.78";"2019-06-30 00:00:59"
